"date","original_series","transformed_series","trend","cycle","cycle_conf_int_lower_bound","cycle_conf_int_upper_bound","trend_conf_int_lower_bound","trend_conf_int_upper_bound"
"1947-01-01","1.530061","153.006103515625","153.34899004334542","-0.3428865277204271","-3.6576031670821343","2.9718301116412804","150.03427340398372","156.66370668270713"
"1947-04-01","1.513919","151.39190673828125","153.17303381479098","-1.7811270765097336","-5.095843715871441","1.5335895628519738","149.85831717542928","156.4877504541527"
"1947-07-01","1.515740","151.57400512695312","152.88488475725535","-1.3108796303022154","-4.625596269663923","2.0038370090594917","149.57016811789364","156.19960139661706"
"1947-10-01","1.522262","152.2261962890625","152.69000810394914","-0.4638118148866365","-3.778528454248344","2.8509048244750708","149.37529146458743","156.00472474331085"
"1948-01-01","1.548041","154.80409240722656","152.85343319014933","1.9506592170772228","-1.3640574222844846","5.26537585643893","149.53871655078763","156.16814982951104"
"1948-04-01","1.574041","157.4040985107422","153.53215788888915","3.871940621853053","0.5572239824913456","7.18665726121476","150.21744124952744","156.84687452825085"
"1948-07-01","1.553816","155.381591796875","154.14481685773384","1.2367749391411667","-2.0779417002205407","4.5514915785028744","150.83010021837214","157.45953349709555"
"1948-10-01","1.534195","153.41949462890625","154.36301914797656","-0.9435245190703035","-4.258241158432011","2.3711921202914037","151.04830250861485","157.67773578733826"
"1949-01-01","1.544930","154.4929962158203","154.5027928662563","-0.009796650435976405","-3.3245132897976837","3.304919988925731","151.1880762268946","157.817509505618"
"1949-04-01","1.546878","154.68780517578125","154.64199483424875","0.04581034153251402","-3.268906297829193","3.3605269808942215","151.32727819488704","157.95671147361045"
"1949-07-01","1.561849","156.18490600585938","154.89823845901728","1.2866675468421032","-2.028049092519604","4.601384186203811","151.58352181965557","158.21295509837898"
"1949-10-01","1.546738","154.67379760742188","155.0513197271614","-0.37752211973953087","-3.6922387591012384","2.9371945196221763","151.7366030877997","158.3660363665231"
"1950-01-01","1.558582","155.8582000732422","155.20824929707734","0.6499507761648409","-2.6647658631968665","3.964667415526548","151.89353265771564","158.52296593643905"
"1950-04-01","1.564843","156.4842987060547","155.4713207210707","1.0129779849839788","-2.3017386543777283","4.327694624345686","152.156604081709","158.7860373604324"
"1950-07-01","1.597745","159.7744903564453","156.1465704806739","3.62791987577142","0.3132032364097128","6.9426365151331275","152.83185384131218","159.4612871200356"
"1950-10-01","1.612021","161.2021026611328","157.13359479243712","4.068507868695703","0.7537912293339959","7.383224508057411","153.81887815307542","160.44831143179883"
"1951-01-01","1.614208","161.42079162597656","158.2063053172497","3.214486308726876","-0.10023033063483133","6.529202948088583","154.891588677888","161.5210219566114"
"1951-04-01","1.591188","159.11878967285156","158.90631226847646","0.21247740437511559","-3.102239234986592","3.5271940437368228","155.59159562911475","162.22102890783816"
"1951-07-01","1.613066","161.3065948486328","159.55819369012562","1.7484011585071826","-1.5663154808545248","5.06311779786889","156.24347705076391","162.87291032948733"
"1951-10-01","1.603948","160.39480590820312","160.03428217999578","0.36052372820733986","-2.9541929111543674","3.6752403675690473","156.71956554063408","163.3489988193575"
"1952-01-01","1.593905","159.3905029296875","160.19924119464503","-0.8087382649575258","-4.1234549043192334","2.5059783744041817","156.88452455528332","163.51395783400673"
"1952-04-01","1.576875","157.6875","159.96136763816094","-2.2738676381609477","-5.588584277522655","1.0408490012007596","156.64665099879923","163.27608427752264"
"1952-07-01","1.572407","157.24070739746094","159.52004713599422","-2.279339738533293","-5.594056377895001","1.0353769008284144","156.2053304966325","162.83476377535592"
"1952-10-01","1.562372","156.23719787597656","158.8734511576579","-2.6362532816813466","-5.950969921043054","0.6784633576803607","155.5587345182962","162.18816779701962"
"1953-01-01","1.557735","155.77349853515625","158.16230277305624","-2.3888042378999925","-5.7035208772617","0.9259124014617148","154.84758613369453","161.47701941241795"
"1953-04-01","1.557048","155.70480346679688","157.47141463897634","-1.7666111721794622","-5.081327811541169","1.5481054671822452","154.15669799961464","160.78613127833805"
"1953-07-01","1.541746","154.1746063232422","156.7426383782215","-2.5680320549793043","-5.882748694341012","0.746684584382403","153.4279217388598","160.0573550175832"
"1953-10-01","1.540055","154.00550842285156","156.03502806681792","-2.0295196439663576","-5.344236283328065","1.2851969953953497","152.7203114274562","159.34974470617962"
"1954-01-01","1.534196","153.4196014404297","155.3807923691595","-1.9611909287298288","-5.275907568091537","1.3535257106318785","152.0660757297978","158.6955090085212"
"1954-04-01","1.529538","152.95379638671875","154.7430232789491","-1.7892268922303465","-5.103943531592054","1.5254897471313609","151.4283066395874","158.0577399183108"
"1954-07-01","1.550435","155.04348754882812","154.47964008776475","0.563847461063388","-2.7508691782983195","3.8785641004250953","151.16492344840304","157.79435672712646"
"1954-10-01","1.552619","155.26190185546875","154.49550839749054","0.766393457978213","-2.5483231813834943","4.08111009733992","151.18079175812883","157.81022503685224"
"1955-01-01","1.592503","159.2502899169922","155.0924536748181","4.157836242174072","0.8431196028123651","7.47255288153578","151.7777370354564","158.4071703141798"
"1955-04-01","1.588219","158.8218994140625","155.9303664441657","2.891532969896795","-0.42318366946491226","6.206249609258503","152.615649804804","159.24508308352742"
"1955-07-01","1.589234","158.92340087890625","156.74123488174925","2.182165997156987","-1.1325506422047202","5.496882636518695","153.42651824238754","160.05595152111096"
"1955-10-01","1.581386","158.1385955810547","157.35203836374967","0.7865572173050138","-2.5281594220566936","4.1012738566667215","154.03732172438797","160.66675500311138"
"1956-01-01","1.551184","155.118408203125","157.43621221373354","-2.317804010608529","-5.632520649970236","0.9969126287531784","154.12149557437183","160.75092885309525"
"1956-04-01","1.536083","153.60829162597656","156.98667508117376","-3.3783834551972003","-6.693100094558908","-0.06366681583549294","153.67195844181205","160.30139172053546"
"1956-07-01","1.540962","154.09619140625","156.41322776137147","-2.31703635512148","-5.631752994483188","0.9976802842402273","153.09851112200977","159.72794440073318"
"1956-10-01","1.543016","154.3015899658203","155.86773434421818","-1.5661443783978655","-4.880861017759573","1.7485722609638419","152.55301770485647","159.18245098357988"
"1957-01-01","1.544373","154.4373016357422","155.4044180936932","-0.9671164579510285","-4.281833097312736","2.347600181410679","152.0897014543315","158.71913473305491"
"1957-04-01","1.539252","153.92520141601562","154.9800979894452","-1.0548965734295601","-4.3696132127912675","2.2598200659321472","151.6653813500835","158.2948146288069"
"1957-07-01","1.549679","154.96791076660156","154.7611832802725","0.20672748632906035","-3.107989153032647","3.521444125690768","151.44646664091078","158.0758999196342"
"1957-10-01","1.536212","153.62120056152344","154.533657037655","-0.9124564761315509","-4.227173115493258","2.4022601632301566","151.21894039829328","157.8483736770167"
"1958-01-01","1.529672","152.9672088623047","154.24870780594503","-1.2814989436403572","-4.596215583002064","2.0332176957213504","150.93399116658333","157.56342444530674"
"1958-04-01","1.547389","154.73890686035156","154.17022871221215","0.5686781481394145","-2.7460384912222926","3.883394787501122","150.85551207285044","157.48494535157386"
"1958-07-01","1.544206","154.4206085205078","154.22839319933402","0.19221532117380166","-3.1225013181879056","3.506931960535509","150.91367655997232","157.54310983869573"
"1958-10-01","1.565770","156.57699584960938","154.55386241270452","2.023133436904865","-1.2915832024568425","5.337850076266572","151.2391457733428","157.86857905206622"
"1959-01-01","1.556843","155.68431091308594","154.90344778409744","0.7808631289884888","-2.5338535103732185","4.095579768350196","151.58873114473573","158.21816442345914"
"1959-04-01","1.562849","156.284912109375","155.24412781671327","1.0407842926617137","-2.2739323466999934","4.355500932023421","151.92941117735157","158.55884445607498"
"1959-07-01","1.560187","156.01869201660156","155.5448045518193","0.4738874647822467","-2.8408291745794605","3.788604104143954","152.2300879124576","158.85952119118102"
"1959-10-01","1.547254","154.72540283203125","155.63411593827288","-0.9087131062416323","-4.19873457817346","2.381308365690196","152.34409446634106","158.9241374102047"
