run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,rho,reported physical units,-0.023309306690131367,0.11779895508005515,-0.2512815648561573,0.2055775297712948
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,rho_1,AR(2) coefficient,0.9290168495639665,0.11765466878389792,0.6982496652553066,1.1614732754985033
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,rho_2,AR(2) coefficient,-0.016895709405929563,0.10911110696916324,-0.23157528434709695,0.195837279329349
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,sigma_e,reported physical units,0.6501625809964924,0.04335851630652315,0.5694935903528834,0.7428245170002347
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,sigma_eps,reported physical units,0.2782069798708973,0.022863820703357098,0.23685963636428564,0.3258243865295641
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,sigma_u,reported physical units,0.26939482010441773,0.022419516538611118,0.22901634585874883,0.315767764764907
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,sigma_zeta,reported physical units,0.49881404325795203,0.031942298115247784,0.43968925851231566,0.5672319707453365
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.1648839086962095,0.10590882124533615,-0.39079775881278944,0.04289267507360607
hsa_full_inv_markup_end_2019_baseline_20260623_023257,hsa_full,inv_markup_end_2019,baseline,unrestricted,theta_t,reported physical units,-0.1662304839631205,0.11073845363621701,-0.3989220616360106,0.05553670413550843
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,Nbar,reported physical units,-0.15454645132046785,1.3793393599922892,-2.554377588276049,2.023706626400338
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,Nhat,reported physical units,0.15459773546954295,0.7759564644587604,-1.243021034021788,1.8455284710924285
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,alpha,share,0.575946188809833,0.05754127747407111,0.46352704547344104,0.6892668500188397
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.003588844804783095,0.019441641936284105,-0.0418363957611038,0.034498932555993796
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.003674679664679028,0.018954301597011163,-0.039991548266633606,0.033745673300398855
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.07532560042356244,0.12037661427045875,-0.15802544851238295,0.31865042456030623
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,kappa_t,inflation points per x point,0.07580406327568176,0.12316735117622503,-0.16039653127193268,0.3250827861851498
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,lambda_ez,shock loading,-0.04661612581997731,0.15416303464269185,-0.3536767829937481,0.2588984032629208
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.006002105246498,0.026387957701013286,-0.058881651060479205,0.04539086990888823
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,phi_1,AR(1) coefficient,0.6651926432212918,0.06651120349791909,0.5341346341123062,0.7943056759618083
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,rho,reported physical units,-0.03693537112742807,0.1203792926164122,-0.27315786380622825,0.19650783372562344
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,rho_1,AR(2) coefficient,0.9597236420165334,0.11607338879963833,0.7264739376827897,1.1826009054910962
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,rho_2,AR(2) coefficient,-0.04078226967206681,0.11158766295267356,-0.2623694627719833,0.17017567004809714
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,sigma_e,reported physical units,0.6308356607236419,0.043781120043965324,0.552803305647771,0.7236209997018258
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,sigma_eps,reported physical units,0.2837856737746596,0.02345380017244264,0.24215931257796805,0.33392536325601224
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,sigma_u,reported physical units,0.27437677538340455,0.022604981527160627,0.23320177957846838,0.3218565176445772
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,sigma_zeta,reported physical units,0.49890407208931203,0.03216290418197312,0.441478015024892,0.565870371127951
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.3157768545013977,0.12539695626560488,0.10316728269517772,0.5876930949908464
hsa_full_inv_markup_exclude_covid_baseline_20260623_022743,hsa_full,inv_markup_exclude_covid,baseline,unrestricted,theta_t,reported physical units,0.31641837005043405,0.12791453599950903,0.09576767257141226,0.596093529575241
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,Nbar,reported physical units,-0.08693375196794789,1.618569196036759,-3.0374888932118287,2.4949086699476646
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,Nhat,reported physical units,0.08630282868072033,0.8962933450130725,-1.9639723082651035,1.8157758752132374
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,alpha,share,0.6023888978615318,0.06006020129732596,0.4853576576948906,0.7182984544617472
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.001961079843739374,0.01947627454378842,-0.040059763899525896,0.03587442892895248
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006052334325692786,0.020110218547863035,-0.04575219016220886,0.03229695448879136
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.03570528601637563,0.12185201980641705,-0.20969088778752573,0.28277763200616796
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,kappa_t,inflation points per x point,0.03585384531215589,0.12556347245613717,-0.2150803173344358,0.28722693064576205
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,lambda_ez,shock loading,-0.035810719032800996,0.15883939901246238,-0.34444454104132155,0.27261395693091417
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.021365239408982103,0.03172588717655733,-0.07994705275696744,0.040534072321419985
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,phi_1,AR(1) coefficient,0.6641992840454022,0.06787677189558337,0.5294963956145815,0.7966205809588974
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,rho,reported physical units,-0.027419383160708913,0.12153964764852303,-0.26285467183960803,0.21267043196381177
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,rho_1,AR(2) coefficient,0.9616061907254473,0.12196400020217633,0.7250782274089219,1.1949449829770349
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,rho_2,AR(2) coefficient,-0.03710490468700803,0.11371065060894402,-0.2607989302667288,0.1839441545067541
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,sigma_e,reported physical units,0.6423445583691045,0.045139609840849915,0.5615728555325927,0.7366834880071685
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,sigma_eps,reported physical units,0.28039135038971047,0.02317247598660471,0.23925090242457486,0.32955728084020963
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,sigma_u,reported physical units,0.2736603071895343,0.022309007176580468,0.23405185404403256,0.3206276403783032
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,sigma_zeta,reported physical units,0.4984141018399411,0.032164241681863624,0.44045774164467927,0.5652352415342577
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05644121833999453,0.2535583248882742,-0.3799268810511279,0.4719614353299176
hsa_full_inv_markup_full_baseline_20260623_022157,hsa_full,inv_markup_full,baseline,unrestricted,theta_t,reported physical units,0.056793062934796676,0.2564208043622981,-0.3905008359897451,0.4770180339810624
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,Nbar,reported physical units,-0.0526245560381226,0.7225774840982225,-1.5412472788883762,1.3764696906037637
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,Nhat,reported physical units,0.04942842987520114,0.7890026536346482,-1.4296074927504574,1.6857413044450618
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,alpha,share,0.5707637950046386,0.12072510533712563,0.3301055267187355,0.803038906814814
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.0004738015947690251,0.02024388602959158,-0.03812634651825451,0.041262992187919026
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.00023961311924117185,0.01986951398330286,-0.03861410320169213,0.03871617253161505
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.12419644943388196,0.17665163738889647,-0.21549829233265919,0.48115148469930324
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,kappa_t,inflation points per x point,0.12425432156887957,0.17713722242376922,-0.21683418558494597,0.48183487924745094
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,lambda_ez,shock loading,0.019309964087909387,0.29820351655265137,-0.5679511096093963,0.5967974058603845
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.0016792340139150381,0.08981387299812364,-0.1739965349811355,0.1743593286180079
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.6240097616442054,0.15942555114778623,0.30754882663915034,0.9385092431286658
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,rho,reported physical units,0.014062437427679597,0.22828351566862115,-0.43530948215120724,0.4432903251394309
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.5747249135466126,0.20172417173888788,0.17759931302062384,0.9613747977446458
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.3605605939719148,0.18561813718839887,-0.723052144505592,0.008686442347980876
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,sigma_e,reported physical units,1.017493195156543,0.17965251714922942,0.7285627798066154,1.4268364429561167
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,sigma_eps,reported physical units,0.7113035348510388,0.16285117413103573,0.47317756933805877,1.0805751373463746
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,sigma_u,reported physical units,0.6774624760095775,0.14786761944844923,0.45486431068819494,1.0144493126548237
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.7992568578168234,0.15682817346287264,0.5586512667370113,1.1530286228209463
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.10022832836687494,0.21121813949841528,-0.316174038410658,0.5034842878444227
hsa_full_inv_markup_post_2008_baseline_20260623_022718,hsa_full,inv_markup_post_2008,baseline,unrestricted,theta_t,reported physical units,0.10006802402167717,0.2116818384243786,-0.3151906012718484,0.5058142692042524
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,Nbar,reported physical units,-0.3025700403263542,1.2832242075858533,-2.668439780270669,1.6306570343902245
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,Nhat,reported physical units,0.30282973958437687,0.806332306140829,-1.0751874929920404,2.0090396415825205
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,alpha,share,0.5897415074735743,0.06694659191901117,0.4585585999087115,0.7200512517207899
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.004036002692239526,0.019554344543151837,-0.04180948558964602,0.03391498768454578
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.0033057674869601036,0.019360243803997822,-0.04182734735325813,0.03346967642764538
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.07044186767424103,0.1089337457087551,-0.14299050260019674,0.2814563592526693
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,kappa_t,inflation points per x point,0.07168363345677194,0.11149193011992832,-0.14800949946940517,0.2924039709028729
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,lambda_ez,shock loading,-0.009218311657393759,0.14219445807609377,-0.28048855872906364,0.27330381692249295
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,n,Nbar drift in ten-log-point units,0.002278339911335232,0.031640923499583425,-0.05987543284002638,0.06474224847991022
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,phi_1,AR(1) coefficient,0.7116762485486333,0.06681610937247547,0.5754796012062197,0.8402598122341141
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,rho,reported physical units,-0.008723275452140964,0.1281281031619635,-0.2548311514812467,0.24502229991138472
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,rho_1,AR(2) coefficient,0.9586349486501551,0.1228880162286481,0.7137318332818116,1.2059792298835734
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,rho_2,AR(2) coefficient,-0.04989933508377455,0.11664943803328326,-0.28722701422480046,0.17840738721425306
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,sigma_e,reported physical units,0.4825138308562346,0.03885881841205217,0.4125529368334023,0.5650618619101909
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,sigma_eps,reported physical units,0.3164316604401077,0.02952068001765589,0.2642044146597951,0.3791235486897819
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,sigma_u,reported physical units,0.30363360465002975,0.02727982894036048,0.2543783729116191,0.36032391854741674
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,sigma_zeta,reported physical units,0.4401774046974225,0.030703524479537083,0.38343326299263275,0.5047803487403992
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.35634899520605645,0.11484590713259718,0.1484928504804178,0.6060861047563243
hsa_full_inv_markup_pre_2008_baseline_20260623_022451,hsa_full,inv_markup_pre_2008,baseline,unrestricted,theta_t,reported physical units,0.35737725508360757,0.11634921325071629,0.1493836348805092,0.6067278953628353
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,Nbar,reported physical units,0.2651697343000943,1.8387996160414577,-2.741127755608375,3.8024617461664256
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,Nhat,reported physical units,-0.2660330400484578,0.9430733185406757,-2.3472811913761147,1.4037929884028635
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,alpha,share,0.5803953570947408,0.06820339713807794,0.4470344961464566,0.7151451371734926
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.0005782063883245328,0.01920255745590288,-0.03801109217452922,0.036713625009628284
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.000790784393742979,0.01999706959639026,-0.040430556831061996,0.03740874221413116
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.05851885690608803,0.13328695619590628,-0.19889569598618023,0.31875430999876325
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,kappa_t,inflation points per x point,0.05835447868649971,0.13771979630357248,-0.20493801676335976,0.32635801091159344
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,lambda_ez,shock loading,-0.029642935704923996,0.16883771829311628,-0.37070659536888945,0.29949021533073805
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04966066542397101,0.032762948648016835,-0.11322488881659908,0.012545831754511445
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,phi_1,AR(1) coefficient,0.6161656194490025,0.07880777702799441,0.46135255866896424,0.7712815918136481
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,rho,reported physical units,-0.023419417462600255,0.13297379040170454,-0.28145214489922965,0.23906652815729407
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,rho_1,AR(2) coefficient,0.9587196125132148,0.1226964691839153,0.7277049025277069,1.201819243302253
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,rho_2,AR(2) coefficient,-0.03780507291050222,0.11565330270475724,-0.2613171535732606,0.18812382564857888
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,sigma_e,reported physical units,0.6468783148246716,0.04934740769457231,0.5584379797562895,0.7528760247813946
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,sigma_eps,reported physical units,0.30143428188403104,0.027527635160330615,0.253174495390343,0.36015905509963597
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,sigma_u,reported physical units,0.30018757481395447,0.027770417186881842,0.25096587621434147,0.35845711254853907
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,sigma_zeta,reported physical units,0.5183553678380894,0.03706858170236613,0.4534756501475202,0.5966527854137894
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.15659476150056556,0.13918327466734184,-0.11507010919963014,0.42327225828647286
hsa_full_inv_markup_start_1988_baseline_20260623_023037,hsa_full,inv_markup_start_1988,baseline,unrestricted,theta_t,reported physical units,0.1555434045803242,0.14276425029220546,-0.13017457449929437,0.4350323874689635
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,Nbar,reported physical units,-5.307741064733651e-06,1.731100673325011,-3.0649604998603808,2.601606780906844
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,Nhat,reported physical units,-0.00018731797444221712,0.8659029041794746,-1.8121964932016699,1.8125335850185251
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,alpha,share,0.6389539664487901,0.052359668417356404,0.5361709656869622,0.7415473689685155
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00312055868067384,0.01893769871053993,-0.03967079794375448,0.03350887635312638
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.01013161502826852,0.11621575744697198,-0.21708973546943536,0.24079387354754123
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,kappa_t,inflation points per x point,0.009576191401436032,0.12014228889361164,-0.22711858106524294,0.24844195619310314
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,lambda_ez,shock loading,-0.025993543554813044,0.16389131217998615,-0.3436813108366248,0.28765720339250084
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.02210407609940581,0.030673771491905723,-0.08250345956590927,0.039553119941666465
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,phi_1,AR(1) coefficient,0.6639882034839423,0.06607056215640476,0.5361239287046956,0.7961064821630055
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,rho,reported physical units,-0.01902132202799368,0.11992467408636659,-0.250076361429707,0.2173698792225999
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,rho_1,AR(2) coefficient,0.7558966841549583,0.1743493540211807,0.3892703666998834,1.067465239324811
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,rho_2,AR(2) coefficient,-0.021954618092582333,0.1413697687956271,-0.312698915692531,0.2346745171620922
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_N,reported physical units,0.29370437534853727,0.026798361093685573,0.2462873954958121,0.3509439047509576
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_e,reported physical units,0.6758490517866133,0.0441433964232483,0.5948384902005666,0.771274053075677
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_eps,reported physical units,0.332544883105756,0.03078176776187626,0.27803312563354465,0.39935568367664753
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_eta,reported physical units,0.67074796432305,0.043379759977779125,0.5927768650017293,0.7618772065784173
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_u,reported physical units,0.3209511617676636,0.030132814343790254,0.26776943345654314,0.3834293810879273
hsa_steady_inv_markup_baseline_20260623_002005,hsa_steady,inv_markup,baseline,unrestricted,sigma_zeta,reported physical units,0.5000531458602739,0.03254569272201412,0.43915365883036095,0.5682145809807013
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,Nbar,reported physical units,-5.307741064733651e-06,1.731100673325011,-3.0649604998603808,2.601606780906844
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,Nhat,reported physical units,-0.00018731797444221712,0.8659029041794746,-1.8121964932016699,1.8125335850185251
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,alpha,share,0.6389539664487901,0.052359668417356404,0.5361709656869622,0.7415473689685155
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,delta,change in kappa_t per +10 log-point Nbar deviation,-0.00312055868067384,0.01893769871053993,-0.03967079794375448,0.03350887635312638
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,kappa_0,inflation points per x point at average Nbar,0.01013161502826852,0.11621575744697198,-0.21708973546943536,0.24079387354754123
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,kappa_t,inflation points per x point,0.009576191401436032,0.12014228889361164,-0.22711858106524294,0.24844195619310314
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,lambda_ez,shock loading,-0.025993543554813044,0.16389131217998615,-0.3436813108366248,0.28765720339250084
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.02210407609940581,0.030673771491905723,-0.08250345956590927,0.039553119941666465
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.6639882034839423,0.06607056215640476,0.5361239287046956,0.7961064821630055
hsa_steady_inv_markup_baseline_restricted_kappa_20260622_234857,hsa_steady,inv_markup,baseline,restricted_kappa,rho,reported physical units,-0.01902132202799368,0.11992467408636659,-0.250076361429707,0.2173698792225999
