run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,unemployment_gap,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.02607082454679254,0.23152276097008143,-0.3916898027300525,0.4343972117030207,0.55,0.45
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,unemployment_gap,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,3.570729118751705e-05,0.001062584382623934,-0.0019388605236644687,0.001966097549418399,0.5,0.5
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,unemployment_gap,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.193738608730428,0.11278634040674443,1.0049120086827714,1.3923673090859319,1.0,0.0
hsa_full_unemployment_gap_baseline_20260622_131742,hsa_full,unemployment_gap,baseline,unrestricted,log100,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.2715396136045888,0.11948548388971351,-0.4718887449935376,-0.06848161854956332,0.0,1.0
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6297466983874994,0.052019333705095934,0.5282177013107946,0.7333141069716803,1.0,0.0
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,kappa_0,inflation points per x point at average Nbar,0.08398739877568935,0.037310211326170226,0.010124158171136604,0.15542885132844952,0.986875,0.013125
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,delta,change in kappa_t per +10 log-point Nbar deviation,0.032844201791732065,0.013859082243248964,0.004775096322212567,0.05940560965253425,0.989375,0.010625
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.06581949919517378,0.06384581089481098,-0.06323581231092262,0.1915101461029864,0.853125,0.146875
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,gamma,change in theta_t per +10 log-point Nbar deviation,-0.01614509229340698,0.01875752769705275,-0.05297224914492452,0.02021983503606057,0.1946875,0.8053125
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_1,AR(2) coefficient,1.8023459570760434,0.05039834932615526,1.6974276666957,1.8920563403989428,1.0,0.0
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8166935952581414,0.0486844095655381,-0.9042709877711429,-0.7137589453129958,0.0,1.0
