run,model,data_spec,prior_spec,constraint_spec,parameter,unit,mean,sd,ci_2.5,ci_97.5
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,lambda_ez,shock loading,0.02889816089259491,0.10362836998675028,-0.17250276777680068,0.23006626370774838
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.03425535861966697,0.014505361942884367,-0.061823435949262866,-0.004955078206449678
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,phi_1,AR(1) coefficient,0.9498920223176114,0.027591836586527693,0.8934567273871766,1.0034306775430872
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,rho,reported physical units,0.026607352048724067,0.0944113571529383,-0.15657845873574475,0.20953867164567255
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,rho_1,AR(2) coefficient,0.2682320720844507,0.0827804011310473,0.08117725467949786,0.37970507186652586
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8796161858406958,0.053628930584036755,-0.9639228471739127,-0.7639388809208415
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,sigma_N,reported physical units,0.07023492261883182,0.0215153112471505,0.039710403462261665,0.12247963884286409
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,sigma_e,reported physical units,0.648066121755997,0.04222879150274991,0.5701537687990792,0.7392312263028362
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,sigma_eps,reported physical units,0.14509799019492575,0.031256142583512427,0.06924919505520438,0.2105133351703366
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,sigma_u,reported physical units,0.10570305141201673,0.035574574656734456,0.05899398918119682,0.20087040448455748
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,sigma_zeta,reported physical units,0.5969636742693356,0.0382108403481599,0.5295001076966978,0.6777263318798348
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.02639530214416512,0.0929879842076625,-0.15577280199491758,0.2172575863098115
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,theta_t,reported physical units,0.025916509931311917,0.09661043983932531,-0.16195927801865542,0.2252014700061107
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,Nbar,reported physical units,0.3142791981263192,1.6743585803729988,-2.6396477080478666,3.2447573570689996
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,Nhat,reported physical units,-0.3153820763020331,0.9675554200319301,-2.832253297723817,1.3072767712048132
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,alpha,share,0.612574584986336,0.06316915005097341,0.4844765000879516,0.7309282335526145
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,delta,change in kappa_t per +10 log-point Nbar deviation,0.018312380744689615,0.02022229662343651,-0.02627132635618266,0.052034101229142704
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,gamma,change in theta_t per +10 log-point Nbar deviation,-0.005873539206777412,0.020401083683870835,-0.04433133364781093,0.03460463999953125
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,kappa_0,inflation points per x point at average Nbar,0.07655548852776327,0.04734351228293651,-0.011378184522843709,0.17381192196604825
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,kappa_t,inflation points per x point,0.08508651961803773,0.06650787691330465,-0.03657223803214634,0.22381052827231943
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,lambda_ez,shock loading,0.022288200373686343,0.10539819259959643,-0.18796259325723308,0.22619662488016254
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.02639682816491351,0.03110613911701023,-0.08666284012626324,0.034849851689452475
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.949715485979247,0.02768860533789487,0.8944678944148919,1.0044461062200027
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,rho,reported physical units,0.020529614059222618,0.09832996583643709,-0.17473095417716136,0.2110021935324138
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,rho_1,AR(2) coefficient,0.9560869229686031,0.12282912576092572,0.7088492128671354,1.192714671462207
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.03709675108333575,0.11340998650291642,-0.26712066422170355,0.18180204553103937
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,sigma_e,reported physical units,0.632590803957346,0.044124137577853384,0.5499337902242979,0.7252780325220378
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,sigma_eps,reported physical units,0.27859128731336347,0.023138405738141698,0.23738789192109816,0.32688893124034696
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,sigma_u,reported physical units,0.27204047813874577,0.022010862904194003,0.23295921591001495,0.3172579120231164
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,sigma_zeta,reported physical units,0.5961748637581179,0.03721611548755458,0.5279073681994622,0.6745129610857206
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.11979513542604851,0.18908225247521626,-0.20576324825060813,0.4939318388535386
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,theta_t,reported physical units,0.11674365314269329,0.19305158693598398,-0.21508921417175633,0.5002789908577245
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,Nbar,reported physical units,0.09762712173357567,1.5790109780980972,-2.4955859364092516,2.9604999793389077
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,Nhat,reported physical units,-0.09691530888853399,1.1718560992283782,-3.1322890356869393,2.067138291303928
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,alpha,share,0.7896529312486469,0.040727126132990746,0.7058233917970136,0.8670215872058642
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.025296564891840276,0.008991005118556708,0.007792447053061177,0.043565068289600085
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.010970305377333789,0.017332764767534696,-0.04588206912657839,0.02179349370255942
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.06157441594061933,0.020095832850746828,0.021673089234386236,0.1014212538555605
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,kappa_t,inflation points per x point,0.06432775679211324,0.04679081449233171,-0.013611307048289088,0.1654571547939431
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,lambda_ez,shock loading,-0.030179341858674213,0.05226665218402661,-0.13119936760731385,0.07001849297492066
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.04234119980017509,0.005212253426698389,-0.05236408024758757,-0.03257126401814044
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,phi_1,AR(1) coefficient,0.9494142465735493,0.02770129433438605,0.8938185547339264,1.0035623004207836
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,rho,reported physical units,-0.05723545803257976,0.09872388542627565,-0.2483628191080757,0.13743087192567077
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,rho_1,AR(2) coefficient,1.7927151359683955,0.053374638133339446,1.6800649612513305,1.8871519104729528
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8077177671647227,0.05123642834699957,-0.8996045323979545,-0.6990264798889784
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_N,reported physical units,0.02857764972331935,0.005192906949160174,0.021419697840905975,0.041761028144801295
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_e,reported physical units,0.31104052894133355,0.020628508782509592,0.27347204229715694,0.35451312892606496
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_eps,reported physical units,0.03115331718043079,0.003995962145964367,0.024347649107296615,0.03984686273388663
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_u,reported physical units,0.046406287025730054,0.004811353951203135,0.03819685244466863,0.05671597682635445
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_zeta,reported physical units,0.5961111627626405,0.03836203352597886,0.5267144125295036,0.6782131705949335
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.03935180774602153,0.0369672990812817,-0.03228879233449624,0.11358994641752855
hsa_full_unemployment_gap_core_baseline_20260709_161740,hsa_full,unemployment_gap_core,baseline,unrestricted,theta_t,reported physical units,0.04062501613794638,0.04654048995440236,-0.046912890350849265,0.1404989888423156
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,Nbar,reported physical units,0.3294775219858807,1.6448522129142642,-2.6026769204516147,2.7516519784777564
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,Nhat,reported physical units,0.024495947983487445,0.8784532134775718,-1.911009789833109,2.145149182654864
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,alpha,share,0.7840594142523707,0.04136791922558062,0.7026676886846919,0.8650325263588792
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.022548151831261052,0.007310436469781894,0.008188890122332175,0.037553959770139055
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.006196033911928209,0.018483038467459485,-0.04235544977642983,0.030532359834898742
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.058615138260803154,0.017350176247199797,0.02501502153802486,0.09462420874066492
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,kappa_t,inflation points per x point,0.06593353679454844,0.0423810180662963,-0.01285605547659704,0.14173441877287543
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,lambda_ez,shock loading,-0.033539319144923106,0.05321582091998623,-0.13724619598925078,0.06951189031999035
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.03966081176737107,0.014717753537986324,-0.06741504618465753,-0.0096333667397139
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,phi_1,AR(1) coefficient,0.9490842115178697,0.027573416375345938,0.8928845241424772,1.0031332259535881
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,rho,reported physical units,-0.06328902052021619,0.09973345791106432,-0.2527161671718656,0.12954798500415174
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,rho_1,AR(2) coefficient,0.22190242704760643,0.07818116470723392,0.06830900988651156,0.35056134498151525
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,rho_2,AR(2) coefficient,-0.8620811148235015,0.049642896855585275,-0.9474001251767766,-0.7593991573104201
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_N,reported physical units,0.07066851821662133,0.02224001504506153,0.039715102593531795,0.12588676700334706
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_e,reported physical units,0.31363109222734076,0.02074487253444767,0.27737603689313844,0.3583078117477011
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_eps,reported physical units,0.13761879306840247,0.03499901272230714,0.06328113480800161,0.2044667572583527
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_u,reported physical units,0.12195588477964968,0.04301289249117915,0.062063533405764405,0.2266595886457832
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,sigma_zeta,reported physical units,0.5966047996065507,0.037977917288139505,0.5282609291077478,0.6753895936037939
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,-0.027994558901107185,0.05443218607950102,-0.1339204400884535,0.07861538499411964
hsa_full_unemployment_gap_core_baseline_annual_q4_20260709_150310,hsa_full,unemployment_gap_core,baseline,unrestricted,theta_t,reported physical units,-0.030306650740759607,0.059641898083437325,-0.14438957760692042,0.10252110853428284
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,Nbar,reported physical units,0.10236707545489315,1.8148001122555826,-2.8948525488453956,3.0912288744350653
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,Nhat,reported physical units,-0.10152889649646357,1.2214950064695986,-3.402966608345286,1.8109147201181277
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,alpha,share,0.7841266704913571,0.04089172987740664,0.6997550428223903,0.8617257428481286
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,delta,change in kappa_t per +10 log-point Nbar deviation,0.01968708472901188,0.007300844504313771,0.005407978643462029,0.03376391153805211
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,gamma,change in theta_t per +10 log-point Nbar deviation,-0.012606170343391086,0.015449452562174115,-0.04206060607720856,0.01834640513693808
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,kappa_0,inflation points per x point at average Nbar,0.07164634490017886,0.021160773033065575,0.02980527195706879,0.11357616867899767
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,kappa_t,inflation points per x point,0.07373878652359821,0.043795240824299864,0.00975789615068806,0.17144801561487305
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,lambda_ez,shock loading,-0.04475844272338332,0.05309928445559841,-0.1455575328993619,0.060114081304391755
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,n,Nbar drift in ten-log-point units,-0.050021351929793914,0.004287901603567707,-0.058327676661751766,-0.04184830301132099
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,phi_1,AR(1) coefficient,0.9481046355735723,0.02771364767102499,0.8939591416607121,1.0005532103662997
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,rho,reported physical units,-0.08508743413724557,0.10008442587723394,-0.2723848056316075,0.11215098700573396
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,rho_1,AR(2) coefficient,1.7826092967973688,0.05010505351739672,1.6733165853599674,1.872907123093822
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,rho_2,AR(2) coefficient,-0.7986749039687556,0.04821684816170037,-0.8840743088149258,-0.6942701001945103
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,sigma_N,reported physical units,0.02954209197738087,0.005462771638180112,0.021638962477180782,0.04286352409544026
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,sigma_e,reported physical units,0.31125932205580853,0.020394779764678527,0.27464360828538337,0.35456159770475104
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,sigma_eps,reported physical units,0.031231496514916232,0.003956548454463529,0.024533699785327226,0.039791218176721245
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,sigma_u,reported physical units,0.04628309070519019,0.004900287813833815,0.03777783511062489,0.05665946479061337
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,sigma_zeta,reported physical units,0.5970968945492164,0.0376376207888517,0.5290016461028904,0.6740733352527316
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05979593271235666,0.03787265091356778,-0.013435545880658971,0.13688833644746318
hsa_full_unemployment_gap_core_baseline_restricted_kappa_20260709_152301,hsa_full,unemployment_gap_core,baseline,restricted_kappa,theta_t,reported physical units,0.05854234998925144,0.051333722224484395,-0.032223273004521026,0.1732653814283309
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,Nbar,reported physical units,0.10236707545489315,1.8148001122555826,-2.8948525488453956,3.0912288744350653
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,Nhat,reported physical units,-0.10152889649646357,1.2214950064695986,-3.402966608345286,1.8109147201181277
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,alpha,share,0.7841266704913571,0.04089172987740664,0.6997550428223903,0.8617257428481286
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,delta,change in kappa_t per +10 log-point Nbar deviation,0.01968708472901188,0.007300844504313771,0.005407978643462029,0.03376391153805211
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,gamma,change in theta_t per +10 log-point Nbar deviation,-0.012606170343391086,0.015449452562174115,-0.04206060607720856,0.01834640513693808
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,kappa_0,inflation points per x point at average Nbar,0.07164634490017886,0.021160773033065575,0.02980527195706879,0.11357616867899767
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,kappa_t,inflation points per x point,0.07373878652359821,0.043795240824299864,0.00975789615068806,0.17144801561487305
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,lambda_ez,shock loading,-0.04475844272338332,0.05309928445559841,-0.1455575328993619,0.060114081304391755
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,n,Nbar drift in ten-log-point units,-0.050021351929793914,0.004287901603567707,-0.058327676661751766,-0.04184830301132099
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,phi_1,AR(1) coefficient,0.9481046355735723,0.02771364767102499,0.8939591416607121,1.0005532103662997
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,rho,reported physical units,-0.08508743413724557,0.10008442587723394,-0.2723848056316075,0.11215098700573396
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,rho_1,AR(2) coefficient,1.7826092967973688,0.05010505351739672,1.6733165853599674,1.872907123093822
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,rho_2,AR(2) coefficient,-0.7986749039687556,0.04821684816170037,-0.8840743088149258,-0.6942701001945103
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,sigma_N,reported physical units,0.02954209197738087,0.005462771638180112,0.021638962477180782,0.04286352409544026
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,sigma_e,reported physical units,0.31125932205580853,0.020394779764678527,0.27464360828538337,0.35456159770475104
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,sigma_eps,reported physical units,0.031231496514916232,0.003956548454463529,0.024533699785327226,0.039791218176721245
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,sigma_u,reported physical units,0.04628309070519019,0.004900287813833815,0.03777783511062489,0.05665946479061337
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,sigma_zeta,reported physical units,0.5970968945492164,0.0376376207888517,0.5290016461028904,0.6740733352527316
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.05979593271235666,0.03787265091356778,-0.013435545880658971,0.13688833644746318
hsa_full_unemployment_gap_core_baseline_restricted_kappa_t_20260709_154305,hsa_full,unemployment_gap_core,baseline,restricted_kappa_t,theta_t,reported physical units,0.05854234998925144,0.051333722224484395,-0.032223273004521026,0.1732653814283309
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,Nbar,reported physical units,0.23928985630405336,1.596725066797859,-2.4266955751652133,2.8674700140780827
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,Nhat,reported physical units,-0.2384208121024534,1.1144451207502133,-3.1815932021594673,1.664175528084209
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,alpha,share,0.7913675610479922,0.04088087192219538,0.7080053098415815,0.8721345601937778
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,delta,change in kappa_t per +10 log-point Nbar deviation,0.024960359046456847,0.008949956220703482,0.007220429934905751,0.04238596353443349
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,gamma,change in theta_t per +10 log-point Nbar deviation,-0.009831253858033075,0.016708224752306808,-0.04206041995161593,0.023121284496230948
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,kappa_0,inflation points per x point at average Nbar,0.06170145538399737,0.020663749909330162,0.02084673228286564,0.10131210727035483
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,kappa_t,inflation points per x point,0.06770130455542332,0.047550726143363614,-0.01257935332022663,0.1676038510242477
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,lambda_ez,shock loading,-0.029997322004928773,0.052262794640662344,-0.12977192333811943,0.07210257152603655
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,n,Nbar drift in ten-log-point units,-0.044101108004725144,0.00404077722206392,-0.05190153019637564,-0.036003509836695806
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,phi_1,AR(1) coefficient,0.9487800403780724,0.027311875313987526,0.8954522603092462,1.0027638296499528
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,rho,reported physical units,-0.05724463675124746,0.09927328503610869,-0.2463646274519341,0.13699896135586942
hsa_full_unemployment_gap_core_end_2019_baseline_20260709_174120,hsa_full,unemployment_gap_core_end_2019,baseline,unrestricted,rho_1,AR(2) coefficient,1.7798484865635031,0.05187135539520647,1.6697178307445506,1.8727648583236651
