run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,44,0.12344578912242095,0.033972223704675196,0.21590580087817832
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,50,0.13213994910159396,0.03524089329180989,0.2326928471680681
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,55,0.13217193889491274,0.035926351749855964,0.23161992127939812
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,61,0.13114783887466305,0.03373633077479298,0.2343277837441741
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,66,0.11962020729410366,0.031115074130652044,0.21348607325108418
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,72,0.09845561980920241,0.021427009211492664,0.1774713611660503
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,77,0.07844467920703735,0.01084453043952272,0.14933007911243903
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,83,0.05403917256500367,-0.010432928793969624,0.11728046644105462
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,88,0.049411346411899905,-0.01570734250580518,0.11171732363050813
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,94,0.04228131070982416,-0.02185463138409975,0.10516250836915893
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,99,0.03890759202019016,-0.026190994266002396,0.10381794724784289
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,105,0.029029115351663116,-0.03670101894814974,0.09537405411090673
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,110,0.021307510162097226,-0.04780799046851914,0.08954940306578614
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,116,0.014403664486584998,-0.05896656145795954,0.08437945545346552
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,121,0.00905380224060049,-0.06479524004625185,0.08273996298727158
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,kappa_t,127,0.004099582307842057,-0.07130323904902325,0.08005332336565094
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,0,0.02645975432299611,-0.15638265686633543,0.2786391598590885
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,6,0.027097787774484648,-0.1559289345726723,0.2730138372606825
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,11,0.028255052189359448,-0.15392916123915668,0.27666979764167593
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,17,0.028198493959564946,-0.154412696546916,0.27267895774590006
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,22,0.028197228170164665,-0.1556257431225007,0.2768228509485963
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,28,0.028924025055294397,-0.1565380569111341,0.2770621604361411
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,33,0.029466000539724452,-0.15758998857497755,0.2800171558889761
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,39,0.029402415330518614,-0.15753318801282518,0.27976359782991284
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,44,0.02919869668363509,-0.1581755937633493,0.2762924727448281
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,50,0.02864050402997536,-0.1598434538195022,0.27765963778084735
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,55,0.028655258911655337,-0.1585528789893535,0.27499134687828747
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,61,0.028733844517783432,-0.1589137486086123,0.276452657112634
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,66,0.02965819370711472,-0.15548061335206795,0.2780526896699018
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,72,0.031119913188708895,-0.15802038584239256,0.27591612799845466
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,77,0.03263509982277337,-0.1611386189633781,0.27715062875669655
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,quarterly_interpolated,theta_t,83,0.03439984445859543,-0.17388351659262757,0.28647822118779137
