run,model,data_spec,prior_spec,constraint_spec,n_transform,competition_measurement_frequency,sample_start,sample_end,parameter,unit,posterior_mean,posterior_sd,ci_2.5,ci_97.5,p_gt_0,p_lt_0
hsa_full_unemployment_gap_baseline_20260702_073855,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8166935952581414,0.0486844095655381,-0.9042709877711429,-0.7137589453129958,0.0,1.0
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8166935952581414,0.0486844095655381,-0.9042709877711429,-0.7137589453129958,0.0,1.0
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,rho_2,AR(2) coefficient,-0.8079524041924038,0.1969730663885708,-0.957595146166623,-0.1951308014384505,0.004375,0.995625
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.8796161858406958,0.053628930584036755,-0.9639228471739127,-0.7639388809208415,0.0,1.0
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,rho_2,AR(2) coefficient,-0.03709675108333575,0.11340998650291642,-0.26712066422170355,0.18180204553103937,0.3771875,0.6228125
hsa_full_unemployment_gap_baseline_20260702_073855,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.06581949919517378,0.06384581089481098,-0.06323581231092262,0.1915101461029864,0.853125,0.146875
hsa_full_unemployment_gap_baseline_20260702_151204,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.06581949919517378,0.06384581089481098,-0.06323581231092262,0.1915101461029864,0.853125,0.146875
hsa_full_unemployment_gap_baseline_annual_q4_20260702_115649,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.03242749886328608,0.10857676528837353,-0.16105277085791309,0.2765755673568876,0.6025,0.3975
hsa_full_unemployment_gap_baseline_annual_q4_20260702_200618,hsa_full,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.02639530214416512,0.0929879842076625,-0.15577280199491758,0.2172575863098115,0.6078125,0.3921875
hsa_full_unemployment_gap_baseline_restricted_kappa_20260623_001557,hsa_full,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,theta_0,inflation effect per +10 log-point Nhat deviation at average Nbar,0.11979513542604851,0.18908225247521626,-0.20576324825060813,0.4939318388535386,0.7021875,0.2978125
hsa_steady_unemployment_gap_baseline_20260702_113759,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6400133867499807,0.050163025429241066,0.5401222681443726,0.7372317227707724,1.0,0.0
hsa_steady_unemployment_gap_baseline_20260702_145850,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6400133867499807,0.050163025429241066,0.5401222681443726,0.7372317227707724,1.0,0.0
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_114922,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,quarterly_interpolated,1982-03-31,2013-12-31,alpha,share,0.6412548767442746,0.050517432626154164,0.5410021046276288,0.740592655151045,1.0,0.0
hsa_steady_unemployment_gap_baseline_annual_q4_20260702_195929,hsa_steady,unemployment_gap,baseline,unrestricted,log100_centered10,annual_q4,1982-03-31,2012-12-31,alpha,share,0.6410606109766593,0.0506157566313963,0.5397691841036856,0.7390785034816577,1.0,0.0
hsa_steady_unemployment_gap_baseline_restricted_kappa_20260623_000857,hsa_steady,unemployment_gap,baseline,restricted_kappa,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6411196529453559,0.05057915613768714,0.5428648150310651,0.7417203122800246,1.0,0.0
hsa_steady_unemployment_gap_baseline_restricted_kappa_t_20260702_071705,hsa_steady,unemployment_gap,baseline,restricted_kappa_t,log100_centered10,quarterly_interpolated,1982-03-31,2012-12-31,alpha,share,0.6378304359088963,0.05209831809700551,0.5345127476056637,0.7391432372860042,1.0,0.0
